KAVP,Scranton,Pennsylvania,United States,41.338478,-75.723403,
KUNV,State College,Pennsylvania,United States,40.849278,-77.848694,
KIPT,Williamsport,Pennsylvania,United States,41.241836,-76.921094,
KPNE,Willow Grove,Pennsylvania,United States,40.081944,-75.010586,
KTYS,Athens,Tennessee,United States,35.810972,-83.994028,
KCHA,Chattanooga,Tennessee,United States,35.035278,-85.203808,
KCKV,Clarksville,Tennessee,United States,36.621944,-87.415000,
KMKL,Jackson,Tennessee,United States,35.599889,-88.915611,
KTYS,Knoxville,Tennessee,United States,35.810972,-83.994028,
KMEM,Memphis,Tennessee,United States,35.042417,-89.976667,
KNQA,Millington,Tennessee,United States,35.356667,-89.870278,
KBNA,Nashville,Tennessee,United States,36.124472,-86.678194,
KABI,Abilene,Texas,United States,32.411319,-99.681897,
KALI,Alice,Texas,United States,27.740889,-98.026944,
KAMA,Amarillo,Texas,United States,35.219369,-101.705931,
KGKY,Arlington,Texas,United States,32.663861,-97.094278,
KAUS,Austin,Texas,United States,30.194528,-97.669889,
KBRO,Brownsville,Texas,United States,25.906833,-97.425861,
KBMQ,Burnet,Texas,United States,-3.982689,39.730897,
KCDS,Childress,Texas,United States,34.433781,-100.287992,
KCLL,College Station,Texas,United States,30.588583,-96.363833,
KCXO,Conroe,Texas,United States,30.351833,-95.414467,
KCRP,Corpus Christi,Texas,United States,27.770361,-97.501222,
KCOT,Cotulla,Texas,United States,28.456694,-99.220294,
KDHT,Dalhart,Texas,United States,36.022586,-102.547278,
KDAL,Dallas,Texas,United States,32.847111,-96.851778,
KDRT,Del Rio,Texas,United States,29.374208,-100.927158,
KELP,El Paso,Texas,United States,31.807250,-106.377583,
KFST,Fort Stockton,Texas,United States,30.915667,-102.916139,
KFTW,Fort Worth,Texas,United States,32.819778,-97.362444,
KGLS,Galveston,Texas,United States,29.265322,-94.860406,
KGTU,Georgetown,Texas,United States,30.678809,-97.679384,
KGVT,Greenville,Texas,United States,33.067839,-96.065333,
KHRL,Harlingen,Texas,United States,26.228500,-97.654389,
KHDO,Hondo,Texas,United States,29.359100,-99.177500,
KHOU,Houston,Texas,United States,29.645419,-95.278889,
KDFW,Irving,Texas,United States,32.896828,-97.037997,
KLRD,Laredo,Texas,United States,27.543750,-99.461556,
KGGG,Longview,Texas,United States,32.384014,-94.711486,
KLBB,Lubbock,Texas,United States,33.663639,-101.822778,
KLFK,Lufkin,Texas,United States,31.234014,-94.750000,
KMFE,McAllen,Texas,United States,26.175833,-98.238611,
KTKI,McKinney,Texas,United States,33.177944,-96.590528,
KMWL,Mineral Wells,Texas,United States,32.781606,-98.060175,
KPSX,Palacios,Texas,United States,28.727508,-96.250958,
KRKP,Rockport,Texas,United States,28.086222,-97.043694,
KSJT,San Angelo,Texas,United States,31.357750,-100.496306,
KSAT,San Antonio,Texas,United States,29.533694,-98.469778,
KTPL,Temple,Texas,United States,31.152500,-97.407778,
KTYR,Tyler,Texas,United States,32.354139,-95.402386,
KVCT,Victoria,Texas,United States,28.852600,-96.918500,
KACT,Waco,Texas,United States,31.611289,-97.230519,
KINK,Wink,Texas,United States,31.779628,-103.201361,
KBCE,Bryce Canyon,Utah,United States,37.706444,-112.145806,
KCDC,Cedar City,Utah,United States,37.700967,-113.098847,
KLGU,Logan,Utah,United States,41.791000,-111.852000,
KCNY,Moab,Utah,United States,38.755000,-109.754722,
KPUC,Price,Utah,United States,39.609722,-110.752780,
KPVU,Provo,Utah,United States,40.218056,-111.722222,
KSGU,Saint George,Utah,United States,37.090583,-113.593056,
KSLC,Salt Lake City,Utah,United States,40.788389,-111.977772,
KVEL,Vernal,Utah,United States,40.440833,-109.510000,
KENV,Wendover,Utah,United States,40.718694,-114.030889,
KBTV,Burlington,Vermont,United States,44.471861,-73.153278,
KMPV,Montpelier,Vermont,United States,44.203503,-72.562328,
KMVL,Morrisville,Vermont,United States,44.535000,-72.614000,
KRUT,Rutland,Vermont,United States,43.529400,-72.949600,
KCHO,Charlottesville,Virginia,United States,38.138639,-78.452861,
KIAD,Dulles,Virginia,United States,38.944533,-77.455811,
KLFI,Fort Eustis,Virginia,United States,37.082881,-76.360547,
KLFI,Langley Air Force Base,Virginia,United States,37.082881,-76.360547,
KJYO,Leesburg,Virginia,United States,39.078000,-77.558000,
KLYH,Lynchburg,Virginia,United States,37.326700,-79.200400,
KPHF,Newport News-Williamsburg International,Virginia,United States,37.131894,-76.492989,
KORF,Norfolk,Virginia,United States,36.894611,-76.201222,
KNTU,Oceana Naval Air Station,Virginia,United States,36.820703,-76.033542,
KNYG,Quantico,Virginia,United States,38.501683,-77.305333,
KRIC,Richmond,Virginia,United States,37.505167,-77.319667,
KROA,Roanoke,Virginia,United States,37.325472,-79.975417,
KSHD,Staunton,Virginia,United States,38.263889,-78.896389,
KNTU,Virginia Beach,Virginia,United States,36.820703,-76.033542,
KWAL,Wallops Island,Virginia,United States,37.940194,-75.466389,
KBFI,Bellevue,Washington,United States,47.530000,-122.301947,
KBLI,Bellingham,Washington,United States,48.792694,-122.537528,
KPAE,Bothell,Washington,United States,47.906342,-122.281564,
KPWT,Bremerton,Washington,United States,47.490244,-122.764814,
KPAE,Everett,Washington,United States,47.906342,-122.281564,
KGRF,Fort Lewis,Washington,United States,47.079217,-122.580783,
KFHR,Friday Harbor,Washington,United States,48.521944,-123.024444,
KRNT,Issaquah,Washington,United States,47.493139,-122.215750,
KKLS,Kelso,Washington,United States,46.118000,-122.898389,
KBFI,Kirkland,Washington,United States,47.530000,-122.301947,
KPAE,Monroe,Washington,United States,47.906342,-122.281564,
KMWH,Moses Lake,Washington,United States,47.207708,-119.320190,
KRNT,North Bend,Washington,United States,47.493139,-122.215750,
KNUW,Oak Harbor,Washington,United States,48.351803,-122.655906,
KOLM,Olympia,Washington,United States,46.969404,-122.902545,
KCLM,Port Angeles,Washington,United States,48.120200,-123.500000,
KPUW,Pullman,Washington,United States,46.743861,-117.109583,
KRNT,Redmond,Washington,United States,47.493139,-122.215750,
KRNT,Renton,Washington,United States,47.493139,-122.215750,
KSEA,Seatac,Washington,United States,47.449000,-122.309306,
KBFI,Seattle,Washington,United States,47.530000,-122.301947,
KSFF,Spokane,Washington,United States,47.682819,-117.322558,
KTIW,Tacoma,Washington,United States,47.267944,-122.578110,
KALW,Walla Walla,Washington,United States,46.094900,-118.288000,
KEAT,Wenatchee,Washington,United States,47.398000,-120.206000,
KPAE,Woodinville,Washington,United States,47.906342,-122.281564,
KYKM,Yakima,Washington,United States,46.568200,-120.544000,
KATW,Appleton,Wisconsin,United States,44.257526,-88.507576,
KDLL,Baraboo,Wisconsin,United States,43.521784,-89.770927,
KBUU,Burlington,Wisconsin,United States,42.690717,-88.304683,
KVOK,Camp Douglas,Wisconsin,United States,43.938956,-90.253433,
KEGV,Eagle River,Wisconsin,United States,45.932333,-89.268283,
KEAU,Eau Claire,Wisconsin,United States,44.865800,-91.484300,
KFLD,Fond du Lac,Wisconsin,United States,43.771167,-88.488417,
KGRB,Green Bay,Wisconsin,United States,44.485072,-88.129589,
KJVL,Janesville,Wisconsin,United States,42.620250,-89.041556,
KLSE,La Crosse,Wisconsin,United States,43.878986,-91.256711,
KLNR,Lone Rock,Wisconsin,United States,43.211667,-90.181667,
KMSN,Madison,Wisconsin,United States,43.139858,-89.337514,
KMFI,Marshfield,Wisconsin,United States,44.636880,-90.189327,
KMKE,Milwaukee,Wisconsin,United States,42.947222,-87.896583,
KARV,Minocqua,Wisconsin,United States,45.927778,-89.730833,
KEFT,Monroe,Wisconsin,United States,42.616389,-89.591944,
KCWA,Mosinee,Wisconsin,United States,44.772726,-89.646635,
KOSH,Oshkosh,Wisconsin,United States,44.024983,-88.551336,
KPBH,Phillips,Wisconsin,United States,45.705000,-90.403056,
KRAC,Racine,Wisconsin,United States,42.760500,-87.815200,
KRHI,Rhinelander,Wisconsin,United States,45.631200,-89.467500,
KSTE,Stevens Point,Wisconsin,United States,44.545136,-89.530284,
KISW,Wisconsin Rapids,Wisconsin,United States,44.360646,-89.838141,
KCPR,Casper,Wyoming,United States,42.908000,-106.464417,
KCYS,Cheyenne,Wyoming,United States,41.155722,-104.811839,
KCOD,Cody,Wyoming,United States,44.520194,-109.023806,
KGCC,Gillette,Wyoming,United States,44.348917,-105.539361,
KJAC,Jackson,Wyoming,United States,43.607333,-110.737750,
KLAR,Laramie,Wyoming,United States,41.312100,-105.675000,
KRIW,Riverton,Wyoming,United States,43.064167,-108.459722,
KRKS,Rock Springs,Wyoming,United States,41.594200,-109.065000,
KSHR,Sheridan,Wyoming,United States,44.769200,-106.980000,
KWRL,Worland,Wyoming,United States,43.965700,-107.951000,
LATI,Durres,Albania,Europe,41.414742,19.720561,1997-8-18
LGKR,Gjirokastra,Albania,Europe,39.601944,19.911667,1996-12-31
LWOH,Korca,Albania,Europe,41.179956,20.742325,after96
LATI,Kucova,Albania,Europe,41.414742,19.720561,1997-8-18
LATI,Kukes,Albania,Europe,41.414742,19.720561,1997-8-18
LWOH,Peshkopi,Albania,Europe,41.179956,20.742325,after96
LYPG,Shkodra,Albania,Europe,42.359392,19.251894,1996-12-2
LATI,Tirana,Albania,Europe,41.414742,19.720561,1997-8-18
LATI,Vlore,Albania,Europe,41.414742,19.720561,1997-8-18
LTCF,Ashotsk,Armenia,Europe,40.562222,43.115002,after96
UDYZ,Dilidjan,Armenia,Europe,40.147275,44.395881,after96
LTCF,Gumri,Armenia,Europe,40.562222,43.115002,after96
UBBG,Idjevan,Armenia,Europe,40.737700,46.317600,after96
UDYZ,Yerevan,Armenia,Europe,40.147275,44.395881,after96
LOXZ,Aigen Im Ennstal,Austria,Europe,47.202751,14.744223,after96
LKNA,Allentsteig,Austria,Europe,49.165833,16.124925,after96
LOWL,Amstetten,Austria,Europe,48.233219,14.187511,1996-7-1
LOWS,Bad Aussee,Austria,Europe,47.793304,13.004333,1996-7-1
LOWS,Bad Ischl,Austria,Europe,47.793304,13.004333,1996-12-30
LOXZ,Bad Mitterndorf,Austria,Europe,47.202751,14.744223,after96
LJMB,Bad Radkersburg,Austria,Europe,46.479861,15.686131,after96
LOWZ,Bischofshofen,Austria,Europe,47.293300,12.788300,1996-7-1
LSZR,Bregenz,Austria,Europe,47.485033,9.560775,after96
LOXZ,Bruck,Austria,Europe,47.202751,14.744223,after96
LOIH,Dornbirn,Austria,Europe,47.385000,9.700000,1996-7-1
LOAV,Eisenstadt,Austria,Europe,47.965000,16.259000,after96
LOIH,Feldkirch,Austria,Europe,47.385000,9.700000,1996-12-30
LOWL,Freistadt,Austria,Europe,48.233219,14.187511,1996-12-30
LOWL,Gmunden,Austria,Europe,48.233219,14.187511,1996-12-30
LOWG,Graz,Austria,Europe,46.991067,15.439628,1996-7-1
LOAV,Gumpoldskirchen,Austria,Europe,47.965000,16.259000,after96
LOWI,Innsbruck,Austria,Europe,47.260219,11.343964,1996-7-1
LOWK,Klagenfurt,Austria,Europe,46.642514,14.337739,1996-7-1
LOWG,Kleinzicken,Austria,Europe,46.991067,15.439628,1996-12-30
LOWL,Kremsmuenster,Austria,Europe,48.233219,14.187511,1996-12-30
LOWZ,Krimml,Austria,Europe,47.293300,12.788300,1996-12-30
LOWZ,Kufstein,Austria,Europe,47.293300,12.788300,1996-12-30
LOWI,Landeck,Austria,Europe,47.260219,11.343964,1996-12-30
LOAV,Langenlois,Austria,Europe,47.965000,16.259000,after96
LOWG,Lassnitzhoehe,Austria,Europe,46.991067,15.439628,1996-12-30
LOWZ,Lienz,Austria,Europe,47.293300,12.788300,1996-12-30
LOAV,Lilienfeld,Austria,Europe,47.965000,16.259000,after96
LOWL,Linz,Austria,Europe,48.233219,14.187511,1996-12-30
LOWL,Linz Airport,Austria,Europe,48.233219,14.187511,1996-12-30
LKNA,Litschau,Austria,Europe,49.165833,16.124925,after96
LOWZ,Lofer,Austria,Europe,47.293300,12.788300,1996-7-1
LOWL,Lunz,Austria,Europe,48.233219,14.187511,1996-12-30
LOWZ,Mallnitz,Austria,Europe,47.293300,12.788300,1996-7-1
LOXZ,Mariazell,Austria,Europe,47.202751,14.744223,after96
LOWS,Mattsee,Austria,Europe,47.793304,13.004333,1996-12-30
LOWS,Mondsee,Austria,Europe,47.793304,13.004333,1996-12-30
LOXZ,Murau,Austria,Europe,47.202751,14.744223,after96
LOWW,Neusiedl Am See,Austria,Europe,48.110278,16.569722,1996-7-1
LKTB,Poysdorf,Austria,Europe,49.151269,16.694433,after96
LOXZ,Preitenegg,Austria,Europe,47.202751,14.744223,after96
LOAV,Puchberg,Austria,Europe,47.965000,16.259000,after96
LOWZ,Radstadt,Austria,Europe,47.293300,12.788300,1996-7-1
LOWZ,Ramsau,Austria,Europe,47.293300,12.788300,1996-7-1
LOWZ,Rauris,Austria,Europe,47.293300,12.788300,1996-7-1
LOAV,Reichenau,Austria,Europe,47.965000,16.259000,after96
LKNA,Retz,Austria,Europe,49.165833,16.124925,after96
LOWL,Rohrbach,Austria,Europe,48.233219,14.187511,1996-12-30
LOXZ,Saint Michael,Austria,Europe,47.202751,14.744223,after96
LOAV,Saint Poelten,Austria,Europe,47.965000,16.259000,after96
LOWS,Saint Wolfgang,Austria,Europe,47.793304,13.004333,1996-12-30
LOWS,Salzburg,Austria,Europe,47.793304,13.004333,1996-12-30
LOWS,Salzburg Flughafen,Austria,Europe,47.793304,13.004333,1996-12-30
LOWL,Schaerding,Austria,Europe,48.233219,14.187511,1996-12-30
LOWW,Tulln,Austria,Europe,48.110278,16.569722,1996-7-1
LOWW,Vienna,Austria,Europe,48.110278,16.569722,1996-7-1
LOWW,Vienna Hohe Warte,Austria,Europe,48.110278,16.569722,1996-7-1
LOWW,Vienna Schwechat,Austria,Europe,48.110278,16.569722,1996-7-1
LOAV,Voeslau Flugfeld,Austria,Europe,47.965000,16.259000,after96
LOWK,Weitensfeld,Austria,Europe,46.642514,14.337739,1996-7-1
LOWL,Wels,Austria,Europe,48.233219,14.187511,1996-12-30
LOAV,Wiener Neustadt,Austria,Europe,47.965000,16.259000,after96
LOWL,Windischgarsten,Austria,Europe,48.233219,14.187511,1996-12-30
LOWL,Wolfsegg,Austria,Europe,48.233219,14.187511,1996-12-30
LOWZ,Zell Am See,Austria,Europe,47.293300,12.788300,1996-7-1
LOXZ,Zeltweg,Austria,Europe,47.202751,14.744223,after96
LOWL,Zwettl,Austria,Europe,48.233219,14.187511,1996-12-30
UBBG,Agdam,Azerbaijan,Europe,40.737700,46.317600,after96
UBBG,Agstapha,Azerbaijan,Europe,40.737700,46.317600,after96
UBBB,Alat,Azerbaijan,Europe,40.467500,50.046667,after96
UBBB,Baku,Azerbaijan,Europe,40.467500,50.046667,after96
UBBB,Baku - Zabrat,Azerbaijan,Europe,40.467500,50.046667,after96
UBBB,Baku Dendropark,Azerbaijan,Europe,40.467500,50.046667,after96
UBBG,Barda,Azerbaijan,Europe,40.737700,46.317600,after96
UBBB,Chilov Island,Azerbaijan,Europe,40.467500,50.046667,after96
UBBG,Evlakh,Azerbaijan,Europe,40.737700,46.317600,after96
UBBG,Gyanca,Azerbaijan,Europe,40.737700,46.317600,after96
UBBG,Gyanca,Azerbaijan,Europe,40.737700,46.317600,after96
UBBG,Jeyranchel,Azerbaijan,Europe,40.737700,46.317600,after96
OITK,Julfa,Azerbaijan,Europe,38.427453,44.973575,after96
UBBG,Khankandy,Azerbaijan,Europe,40.737700,46.317600,after96
UBBB,Mashtaga,Azerbaijan,Europe,40.467500,50.046667,after96
UBBG,Mingachevir,Azerbaijan,Europe,40.737700,46.317600,after96
OITK,Naxcivan,Azerbaijan,Europe,38.427453,44.973575,after96
UBBB,Neft Dashlary,Azerbaijan,Europe,40.467500,50.046667,after96
OITK,Ordubad,Azerbaijan,Europe,38.427453,44.973575,after96
UBBB,Pirallahi,Azerbaijan,Europe,40.467500,50.046667,after96
UBBG,Shaki,Azerbaijan,Europe,40.737700,46.317600,after96
UBBG,Shamkir,Azerbaijan,Europe,40.737700,46.317600,after96
UDYZ,Sharur,Azerbaijan,Europe,40.147275,44.395881,after96
UBBB,Shubany,Azerbaijan,Europe,40.467500,50.046667,after96
UBBB,Sumgait,Azerbaijan,Europe,40.467500,50.046667,after96
UBBG,Tartar,Azerbaijan,Europe,40.737700,46.317600,after96
UBBG,Zardab,Azerbaijan,Europe,40.737700,46.317600,after96
UMMM,Berezino,Belarus,Europe,53.864472,27.539683,after96
UMMM,Borisov,Belarus,Europe,53.864472,27.539683,after96
UMBB,Brest,Belarus,Europe,52.060000,23.530000,after96
UMGG,Homiel,Belarus,Europe,52.527022,31.016692,after96
UMMG,Hrodna,Belarus,Europe,53.602000,24.053800,after96
EYVI,Lida,Belarus,Europe,54.634133,25.285767,1996-7-1
EYVI,Lyntupy,Belarus,Europe,54.634133,25.285767,1996-7-1
UMMS,Mar'Ina Gorka,Belarus,Europe,53.882469,28.030731,1996-7-1
UMMM,Minsk,Belarus,Europe,53.864472,27.539683,after96
UMMS,Minsk In-Min,Belarus,Europe,53.882469,28.030731,1996-7-1
UMII,Orsa,Belarus,Europe,55.126500,30.349639,after96
UMII,Polock,Belarus,Europe,55.126500,30.349639,after96
UMII,Senno,Belarus,Europe,55.126500,30.349639,after96
UMMS,Sluck,Belarus,Europe,53.882469,28.030731,1996-7-1
UMMS,Stolbtsy,Belarus,Europe,53.882469,28.030731,1996-7-1
UMGG,Vasilevici,Belarus,Europe,52.527022,31.016692,after96
UMII,Viciebsk,Belarus,Europe,55.126500,30.349639,after96
UMMM,Vileyka,Belarus,Europe,53.864472,27.539683,after96
UMMG,Volkovysk,Belarus,Europe,53.602000,24.053800,after96
UMGG,Zlobin,Belarus,Europe,52.527022,31.016692,after96
EBAW,Antwerp,Belgium,Europe,51.189444,4.460278,1996-7-1
EBBE,Beauvechain,Belgium,Europe,50.758610,4.768333,1996-7-1
EBFS,Bertrix,Belgium,Europe,50.243333,4.645833,1996-7-1
EBLG,Bierset,Belgium,Europe,50.637417,5.443222,1996-7-1
EBAW,Brasschaat,Belgium,Europe,51.189444,4.460278,1996-7-1
EBBR,Brussels,Belgium,Europe,50.901389,4.484444,1996-7-1
EBCI,Charleroi,Belgium,Europe,50.459197,4.453817,
EBCV,Chievres,Belgium,Europe,50.575833,3.831000,
EBFS,Florennes,Belgium,Europe,50.243333,4.645833,
EHBK,Genk,Belgium,Europe,50.911658,5.770144,
EBAW,Ghent,Belgium,Europe,51.189444,4.460278,
EBBE,Goetsenhoven,Belgium,Europe,50.758610,4.768333,
EBBL,Kleine Brogel,Belgium,Europe,51.168333,5.470000,
EBFN,Koksijde,Belgium,Europe,51.090278,2.652778,
ELLX,Meix-Devant-Virton,Belgium,Europe,49.626575,6.211517,
EBBR,Melsbroek,Belgium,Europe,50.901389,4.484444,
EBOS,Ostend,Belgium,Europe,51.198889,2.862222,
EBOS,Ostend Pier,Belgium,Europe,51.198889,2.862222,
EBFS,Saint Hubert,Belgium,Europe,50.243333,4.645833,
EBCV,Semmerzake,Belgium,Europe,50.575833,3.831000,
EBFS,Sinsin,Belgium,Europe,50.243333,4.645833,
EBBR,Uccle,Belgium,Europe,50.901389,4.484444,
EHGR,Weelde,Belgium,Europe,51.567389,4.931833,
LBBG,Achtopol,Bulgaria,Europe,42.569583,27.515236,
LBBG,Burgas,Bulgaria,Europe,42.569583,27.515236,
LBPD,Chirpan,Bulgaria,Europe,42.067806,24.850833,
LBSF,Dragoman,Bulgaria,Europe,42.695194,23.406167,
LBBG,Elhovo,Bulgaria,Europe,42.569583,27.515236,
LBPD,Ivailo,Bulgaria,Europe,42.067806,24.850833,
LBWN,Kaliakra,Bulgaria,Europe,43.232072,27.825106,
LBPD,Kurdjali,Bulgaria,Europe,42.067806,24.850833,
LBSF,Kustendil,Bulgaria,Europe,42.695194,23.406167,
LRCV,Lom,Bulgaria,Europe,44.318139,23.888611,
LBSF,Montana,Bulgaria,Europe,42.695194,23.406167,
